1516369261-364,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/lagunaprov_irau_033113_q1.csv
1516369294-422,http://data.gov.ph/dataset/physical-network-number-offices-also-known-financial-institutions-under-bsp,http://data.gov.ph/sites/default/files/physical_network_number_of_offices_2001.csv
1516369195-162,http://data.gov.ph/dataset/credit-card-receivables-philippine-banking-system,http://data.gov.ph/sites/default/files/bsp_pbs_credit_receivables_2014.csv
1516369251-275,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2012,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.2b2012.csv
1516369261-344,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/tagaytay_city_ira_utilization_201203_q1.csv
1516369261-348,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/tayabas_city_irau_2012_q1.csv
1516369246-266,http://data.gov.ph/dataset/higher-education-institutions,http://data.gov.ph/sites/default/files/migrated/highereducgraddisciplinegroupacadyr20022013.csv
1516369261-332,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/lipa_city_ira_utilization_201212_q3.csv
1516369140-40,http://data.gov.ph/dataset/civil-aviation-authority-philippines-passenger-movement,http://data.gov.ph/sites/default/files/airdata_passenger_movement_2009.csv
1516369160-70,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-thrift-banks,http://data.gov.ph/sites/default/files/bsp_tbs_balance_sheet_key_ratios_1999-2000.csv
1516369277-395,http://data.gov.ph/dataset/registry-system-basic-sectors-agriculture,http://data.gov.ph/sites/default/files/migrated/farmersfarmlaborersfishermentypeofagriworkerprov.csv
1516369261-351,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/tayabas_city_irau_2012_q4.csv
1516369162-80,http://data.gov.ph/dataset/civil-aviation-authority-philippines-aircraft-incidents,http://data.gov.ph/sites/default/files/2017%201st%20Quarter%20CAAP%20Aircraft%20Incidents_0.csv
1516369251-284,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2012,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.3a2012.csv
1516369222-210,http://data.gov.ph/dataset/income-bureau-treasury,http://data.gov.ph/sites/default/files/btr_income_2009.csv
1516369251-286,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2012,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.4a2012_0.csv
1516369168-84,http://data.gov.ph/dataset/training-centers,http://data.gov.ph/sites/default/files/migrated/trainingcenters.csv
1516369261-319,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/caviteprov_irau_2012_q4.csv
1516369261-318,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/caviteprov_irau_07_08_2012_q3.csv
1516369181-113,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalhinsuridelsur1981-2010.csv
1516369261-341,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/rizal_province_ira_utilization_122012_q4.csv
1516369300-439,http://data.gov.ph/dataset/civil-aviation-authority-philippines-cargo-and-freight-movement,http://data.gov.ph/sites/default/files/airdata_cargo_freight_movement_2010.csv
1516369261-349,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/tayabas_city_irau_2012_q2.csv
1516369261-327,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/cavite_province_irau_q1.csv
1516369187-154,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-rural-and-cooperative-banks,http://data.gov.ph/sites/default/files/bsp_rcb_consolidated_statement_condition_key_ratios_2006.csv
1516369234-236,http://data.gov.ph/dataset/registered-products,http://data.gov.ph/sites/default/files/Food%20Products.csv
1516369140-46,http://data.gov.ph/dataset/civil-aviation-authority-philippines-passenger-movement,http://data.gov.ph/sites/default/files/airdata_passenger_movement_2015.csv
1516369195-173,http://data.gov.ph/dataset/credit-card-receivables-philippine-banking-system,http://data.gov.ph/sites/default/files/bsp_pbs_credit_receivables_2001-2002.csv
1516369238-249,http://data.gov.ph/dataset/national-government-cash-operations-report,http://data.gov.ph/sites/default/files/btr_natl_govt_cash_operation_report_2012.csv
1516369181-108,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvaldavdelsur1981-2010.csv
1516369181-122,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalmalaybukid1981-2010.csv
1516369162-76,http://data.gov.ph/dataset/civil-aviation-authority-philippines-aircraft-incidents,http://data.gov.ph/sites/default/files/2013%20CAAP%20Aircraft%20Incidents_0.csv
1516369220-205,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-nbqb,http://data.gov.ph/sites/default/files/bsp_nbqb_balance_sheet_key_ratios_2009.csv
1516369150-53,http://data.gov.ph/dataset/technical-vocational-education-and-training-tvet-enrolment-and-graduates-comparative-data,http://data.gov.ph/sites/default/files/TVET%20Graduates%20Comparative%20Data.csv
1516369292-410,http://data.gov.ph/dataset/performance-active-oda-grant-assisted-projects,http://data.gov.ph/sites/default/files/migrated/PerformanceofActiveODAGrantAssistedProjectsasofJune2014Dataset.csv
1516369181-92,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalaparricag1981-2010.csv
1516369283-403,http://data.gov.ph/dataset/cbms-core-indicators-zamboanga-del-norte,http://data.gov.ph/sites/default/files/cbms_zamboanga_del_norte_housing_indicators.csv
1516369300-444,http://data.gov.ph/dataset/civil-aviation-authority-philippines-cargo-and-freight-movement,http://data.gov.ph/sites/default/files/airdata_cargo_freight_movement_2015.csv
1516369152-54,http://data.gov.ph/dataset/nscb-pse-composite-index-2004-2014,http://data.gov.ph/sites/default/files/migrated/NSCBPSECompositeIndex2004to2014.xlsx
1516369140-44,http://data.gov.ph/dataset/civil-aviation-authority-philippines-passenger-movement,http://data.gov.ph/sites/default/files/airdata_passenger_movement_2013.csv
1516369261-304,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/bacoor_city_ira_utilization_201206_q2.csv
1516369127-21,http://data.gov.ph/dataset/consumer-loans-universal-and-commercial-banks,http://data.gov.ph/sites/default/files/bsp_ukb_consumer_loans_2014.csv
1516369261-362,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/caviteprov_irau_2013_q3.csv
1516369222-212,http://data.gov.ph/dataset/income-bureau-treasury,http://data.gov.ph/sites/default/files/btr_income_2011.csv
1516369259-298,http://data.gov.ph/dataset/nscb-quarterly-economic-indices,http://data.gov.ph/sites/default/files/nscb_quarterly_economic_indices_2012-2013.CSV
1516369277-394,http://data.gov.ph/dataset/registry-system-basic-sectors-agriculture,http://data.gov.ph/sites/default/files/migrated/farmersfarmlaborersfishermensexmaritalstatusprov.csv
1516369246-262,http://data.gov.ph/dataset/higher-education-institutions,http://data.gov.ph/sites/default/files/migrated/highereducindicators20032013.csv
1516369187-147,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-rural-and-cooperative-banks,http://data.gov.ph/sites/default/files/bsp_rcb_consolidated_statement_condition_key_ratios_2013.csv
1516369181-142,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasaavvalclarkairpam1997-2010.csv
1516369181-107,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvaldagpang1981-2010.csv
1516369121-7,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2011,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.3c2011.csv
1516369181-106,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvaldaetcamnorte1981-2012.csv
1516369127-24,http://data.gov.ph/dataset/consumer-loans-universal-and-commercial-banks,http://data.gov.ph/sites/default/files/bsp_ukb_consumer_loans_2011.csv
1516369267-383,http://data.gov.ph/dataset/bir-tax-statistics,http://data.gov.ph/sites/default/files/bircolmanpaymentimpofc2013.csv
1516369296-428,http://data.gov.ph/dataset/cbms-core-indicators-agusan-del-sur,http://data.gov.ph/sites/default/files/cbms_agusan_del_sur_income_indicators.CSV
1516369261-315,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/calamba_city_irau_20121231_q4.csv
1516369187-153,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-rural-and-cooperative-banks,http://data.gov.ph/sites/default/files/bsp_rcb_consolidated_statement_condition_key_ratios_2007.csv
1516369228-228,http://data.gov.ph/dataset/clark-international-airport-corporation-fedex-flight,http://data.gov.ph/sites/default/files/ciac_fedex_flights_2011.csv
1516369261-334,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/lucena_city_ira_utilization_2012_q2.csv
1516369302-453,http://data.gov.ph/dataset/civil-aviation-authority-philippines-aircraft-movement,http://data.gov.ph/sites/default/files/airdata_aircraft_movement_2010_1.csv
1516369296-425,http://data.gov.ph/dataset/cbms-core-indicators-agusan-del-sur,http://data.gov.ph/sites/default/files/cbms_agusan_del_sur_educ_indicators.csv
1516369195-165,http://data.gov.ph/dataset/credit-card-receivables-philippine-banking-system,http://data.gov.ph/sites/default/files/bsp_pbs_credit_receivables_2011.csv
1516369218-198,http://data.gov.ph/dataset/cbms-core-indicator-burgos-la-union,http://data.gov.ph/sites/default/files/cbms_la_union_victims_of_crime_indicators.csv
1516369242-254,http://data.gov.ph/dataset/administration-probation-system-and-parole-systems,http://data.gov.ph/sites/default/files/ppa_parole_supervision_caseload_1989-2013.csv
1516369255-288,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-ii-cagayan-valley,http://data.gov.ph/sites/default/files/batanes_ira_utilization_20120630_q1.csv
1516369257-296,http://data.gov.ph/dataset/income-statement-and-key-ratios-thrift-banking-system,http://data.gov.ph/sites/default/files/BSP_income_statement_and_key_ratios_thrift_banking_system_2010_0.csv
1516369213-191,http://data.gov.ph/dataset/registered-suppliers,http://www.ps-philgeps.gov.ph/egp/supplier.html
1516369261-337,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/quezon_province_irau_062012_q2.csv
1516369261-373,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/lagunaprov_irau_2014_q1.csv
1516369121-12,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2011,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.2b2011.csv
1516369150-52,http://data.gov.ph/dataset/technical-vocational-education-and-training-tvet-enrolment-and-graduates-comparative-data,http://data.gov.ph/sites/default/files/TVET%20Enrolment%20Comparative%20Data.csv
1516369154-55,http://data.gov.ph/dataset/national-expenditure-program-fy-2015-adjusted-automatic-2014,http://data.gov.ph/sites/default/files/migrated/2015NEPAdjustedAutomatic_0.csv
1516369158-57,http://data.gov.ph/dataset/nscb-electric-energy-consumption-sector,http://data.gov.ph/sites/default/files/nscb_electric_energy_consumption_by_sector_1993-2011.CSV
1516369121-4,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2011,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.112011.csv
1516369261-300,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/antipolo_city_irau_20120630_q2.csv
1516369261-365,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/lagunaprov_irau_09302013_q3.csv
1516369251-281,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2012,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.102012.csv
1516369261-310,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/batangas_province_ira_utilization_2012_q3.csv
1516369261-324,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/imus_city_ira_utilization_2012_q1.csv
1516369283-406,http://data.gov.ph/dataset/cbms-core-indicators-zamboanga-del-norte,http://data.gov.ph/sites/default/files/cbms_zamboanga_del_norte_water_sanitation_indicators.csv
1516369294-414,http://data.gov.ph/dataset/physical-network-number-offices-also-known-financial-institutions-under-bsp,http://data.gov.ph/sites/default/files/physical_network_number_of_offices_2009.csv
1516369140-39,http://data.gov.ph/dataset/civil-aviation-authority-philippines-passenger-movement,http://data.gov.ph/sites/default/files/airdata_passenger_movement_2008.csv
1516369261-313,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/calamba_city_irau_20120430_q2.csv
1516369261-303,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/bacoor_city_ira_utilization_201203_q1.csv
1516369265-377,http://data.gov.ph/dataset/cbms-core-indicators-siquijor,http://data.gov.ph/sites/default/files/cbms_siquijor_educ_indicators.csv
1516369224-221,http://data.gov.ph/dataset/metro-rail-transit-line-3-passenger-traffic-saturdays,http://data.gov.ph/sites/default/files/2013_saturdays_average.csv
1516369261-342,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/san_pablo_city_irau_201112_q1.csv
1516369296-429,http://data.gov.ph/dataset/cbms-core-indicators-agusan-del-sur,http://data.gov.ph/sites/default/files/cbms_agusan_del_sur_unemp_victims_of_crime_indicators.CSV
1516369234-242,http://data.gov.ph/dataset/registered-products,http://data.gov.ph/sites/default/files/Medical%20Oxygen.csv
1516369181-138,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalviracradarcatan1981-2010.csv
1516369261-320,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/dasmarinas_ira_utilization_201203_q1.csv
1516369267-384,http://data.gov.ph/dataset/bir-tax-statistics,http://data.gov.ph/sites/default/files/bircomintrevcolgoalsimpofc2012-2013.csv
1516369234-238,http://data.gov.ph/dataset/registered-products,http://data.gov.ph/sites/default/files/Hazardous%20Substance%20Registration%20%28HSR%29.csv
1516369261-325,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/imus_city_ira_utilization_2012_q2.csv
1516369195-169,http://data.gov.ph/dataset/credit-card-receivables-philippine-banking-system,http://data.gov.ph/sites/default/files/bsp_pbs_credit_receivables_2007.csv
1516369257-295,http://data.gov.ph/dataset/income-statement-and-key-ratios-thrift-banking-system,http://data.gov.ph/sites/default/files/BSP_income_statement_and_key_ratios_thrift_banking_system_2011_0.csv
1516369267-382,http://data.gov.ph/dataset/bir-tax-statistics,http://data.gov.ph/sites/default/files/bircomnumtaxretfiledtaxtypebirfnum2012-2013.csv
1516369193-161,http://data.gov.ph/dataset/rail-data-lrt1-peak-hour-light-rail-vehicle-lrv-trips-2009-2013,http://data.gov.ph/sites/default/files/migrated/dotcraildatalrt1sspeakhourlrvtrips.xls
1516369261-366,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/lagunaprov_irau_2013_q4.csv
1516369294-413,http://data.gov.ph/dataset/physical-network-number-offices-also-known-financial-institutions-under-bsp,http://data.gov.ph/sites/default/files/physical_network_number_of_offices_2010.csv
1516369300-436,http://data.gov.ph/dataset/civil-aviation-authority-philippines-cargo-and-freight-movement,http://data.gov.ph/sites/default/files/airdata_cargo_freight_movement_2006.csv
1516369261-326,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/imus_city_ira_utilization_2012_q4.csv
1516369281-399,http://data.gov.ph/dataset/rsbsa-number-registered-fishermen-sex-ownership-fishing-boat-2013,http://data.gov.ph/sites/default/files/migrated/xlsx_5
1516369222-214,http://data.gov.ph/dataset/income-bureau-treasury,http://data.gov.ph/sites/default/files/btr_income_2013.csv
1516369187-151,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-rural-and-cooperative-banks,http://data.gov.ph/sites/default/files/bsp_rcb_consolidated_statement_condition_key_ratios_2009.csv
1516369218-193,http://data.gov.ph/dataset/cbms-core-indicator-burgos-la-union,http://data.gov.ph/sites/default/files/cbms_la_union_basic_educ_indicators.csv
1516369218-199,http://data.gov.ph/dataset/cbms-core-indicator-burgos-la-union,http://data.gov.ph/sites/default/files/cbms_la_union_water_sanitation_indicators.csv
1516369298-430,http://data.gov.ph/dataset/nscb-core-inflation-rate,http://data.gov.ph/sites/default/files/nscb_core_inflation_rate_2003-2014.CSV
1516369300-445,http://data.gov.ph/dataset/civil-aviation-authority-philippines-cargo-and-freight-movement,http://data.gov.ph/sites/default/files/airdata_cargo_freight_movement_2016.csv
1516369218-195,http://data.gov.ph/dataset/cbms-core-indicator-burgos-la-union,http://data.gov.ph/sites/default/files/cbms_la_union_health_nutrition_indicators.csv
1516369222-213,http://data.gov.ph/dataset/income-bureau-treasury,http://data.gov.ph/sites/default/files/btr_income_2012.csv
1516369261-360,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/cavitecity_ira_utilization_2013_q4.csv
1516369187-152,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-rural-and-cooperative-banks,http://data.gov.ph/sites/default/files/bsp_rcb_consolidated_statement_condition_key_ratios_2008.csv
1516369257-293,http://data.gov.ph/dataset/income-statement-and-key-ratios-thrift-banking-system,http://data.gov.ph/sites/default/files/BSP_income_statement_and_key_ratios_thrift_banking_system_2013_0.csv
1516369261-343,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/san_pablo_city_ira_utilization_201209_q3.csv
1516369267-386,http://data.gov.ph/dataset/bir-tax-statistics,http://data.gov.ph/sites/default/files/birvolremselexciprod2013.csv
1516369181-98,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalcalcag1981-2011.csv
1516369251-280,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2012,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.72012.csv
1516369294-420,http://data.gov.ph/dataset/physical-network-number-offices-also-known-financial-institutions-under-bsp,http://data.gov.ph/sites/default/files/physical_network_number_of_offices_2003.csv
1516369134-29,http://data.gov.ph/dataset/training-courses,http://data.gov.ph/sites/default/files/migrated/trainingcourses.xls
1516369197-174,http://data.gov.ph/dataset/nscb-perception-and-awareness-rights-ancestral-domain-and-ancestral-lands,http://data.gov.ph/sites/default/files/nscb_perception_on_and_awareness_of_the_rights_to_ancestral_domains_and_ancestral_lands.CSV
1516369224-217,http://data.gov.ph/dataset/metro-rail-transit-line-3-passenger-traffic-saturdays,http://data.gov.ph/sites/default/files/2011_saturdays_percentage.csv
1516369207-186,http://data.gov.ph/dataset/internal-revenue-allotment-dependency,http://data.gov.ph/sites/default/files/2009-2014_irad_by_municipality.csv
1516369181-135,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvaltayabasquez1981-2010.csv
1516369283-400,http://data.gov.ph/dataset/cbms-core-indicators-zamboanga-del-norte,http://data.gov.ph/sites/default/files/cbms_zamboanga_del_norte_basic_educ_indicators.csv
1516369138-31,http://data.gov.ph/dataset/nscb-growth-rates-gni-and-gdp,http://data.gov.ph/sites/default/files/nscb_growth_rates_GNI_and_GDP_2012_to_2013.CSV
1516369242-256,http://data.gov.ph/dataset/administration-probation-system-and-parole-systems,http://data.gov.ph/sites/default/files/ppa_probation_investigation_caseload_1978-2013.csv
1516369261-328,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/cavite_province_irau_utilization_04_06_q2.csv
1516369238-251,http://data.gov.ph/dataset/national-government-cash-operations-report,http://data.gov.ph/sites/default/files/btr_natl_govt_cash_operation_report_2014.csv
1516369162-71,http://data.gov.ph/dataset/civil-aviation-authority-philippines-aircraft-incidents,http://data.gov.ph/sites/default/files/2008%20CAAP%20Aircraft%20Incidents.csv
1516369181-119,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvallumbiaairmisorientl1981-2010.csv
1516369261-371,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/batangasprov_ira_utilization_2014_q1.csv
1516369300-441,http://data.gov.ph/dataset/civil-aviation-authority-philippines-cargo-and-freight-movement,http://data.gov.ph/sites/default/files/airdata_cargo_freight_movement_2009.csv
1516369294-423,http://data.gov.ph/dataset/physical-network-number-offices-also-known-financial-institutions-under-bsp,http://data.gov.ph/sites/default/files/physical_network_number_of_offices_2000.csv
1516369130-27,http://data.gov.ph/dataset/trainees-served-certificates-issued-national-maritime-polytechnic-philippines-1986-2011,http://data.gov.ph/sites/default/files/migrated/doletraineesservedandcertificatesissuedbythenationalmaritimepolytechnicphilippines1986to2011.xls
1516369234-237,http://data.gov.ph/dataset/registered-products,http://data.gov.ph/sites/default/files/Food%20Supplements.csv
1516369181-90,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalalabatquez1999-2010.csv
1516369181-123,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalmasbate1981-2010.csv
1516369160-61,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-thrift-banks,http://data.gov.ph/sites/default/files/bsp_tbs_balance_sheet_key_ratios_2011.csv
1516369261-345,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/tagaytay_city_ira_utilization_201206_q2.csv
1516369181-118,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvallegaspialbay1981-2010.csv
1516369203-179,http://data.gov.ph/dataset/cbms-core-indicators-zamboanga-del-sur,http://data.gov.ph/sites/default/files/cbms_zamboanga_del_sur_health_nutrition_indicators.csv
1516369140-42,http://data.gov.ph/dataset/civil-aviation-authority-philippines-passenger-movement,http://data.gov.ph/sites/default/files/airdata_passenger_movement_2011.csv
1516369209-188,http://data.gov.ph/dataset/list-accredited-crmpos-and-other-business-machines,http://data.gov.ph/sites/default/files/biraccrecrmpossalesreceiptsoft20120106.csv
1516369181-124,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalnaiapasay1981-2010.csv
1516369261-346,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/tagaytay_city_ira_utilization_201210_q3.csv
1516369261-353,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/trecemartires_irau_06302012_q2.csv
1516369294-416,http://data.gov.ph/dataset/physical-network-number-offices-also-known-financial-institutions-under-bsp,http://data.gov.ph/sites/default/files/physical_network_number_of_offices_2007.csv
1516369181-109,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvaldipzamdelnorte1981-2010.csv
1516369207-187,http://data.gov.ph/dataset/internal-revenue-allotment-dependency,http://data.gov.ph/sites/default/files/2009-2014_irad_by_city.csv
1516369234-235,http://data.gov.ph/dataset/registered-products,http://data.gov.ph/sites/default/files/Drug%20Products.csv
1516369277-396,http://data.gov.ph/dataset/registry-system-basic-sectors-agriculture,http://data.gov.ph/sites/default/files/migrated/farmlaborerssexpayformofpaymentprov.csv
1516369181-143,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasaclimavsubic1992-2010.csv
1516369181-102,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalcatnorthsamar1981-2010.csv
1516369220-207,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-nbqb,http://data.gov.ph/sites/default/files/bsp_nbqb_balance_sheet_key_ratios_2007.csv
1516369261-340,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/rizal_province_ira_utilization_032012_q1.csv
1516369302-456,http://data.gov.ph/dataset/civil-aviation-authority-philippines-aircraft-movement,http://data.gov.ph/sites/default/files/airdata_aircraft_movement_2007_0.csv
1516369251-278,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2012,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.3b2012.csv
1516369181-91,http://data.gov.ph/dataset/climatological-normal-values,http://data.gov.ph/sites/default/files/pagasanormvalambubat1981-2010.csv
1516369261-317,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/caviteprov_irau_04_06_2012_q2.csv
1516369236-244,http://data.gov.ph/dataset/state-universities-and-colleges-sucs-faculty-student-ratio,http://data.gov.ph/sites/default/files/State%20Universities%20and%20Colleges%20Faculty-Student%20Ratio%20AY%202016-17.csv
1516369220-203,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-nbqb,http://data.gov.ph/sites/default/files/bsp_nbqb_balance_sheet_key_ratios_2011.csv
1516369300-432,http://data.gov.ph/dataset/civil-aviation-authority-philippines-cargo-and-freight-movement,http://data.gov.ph/sites/default/files/airdata_cargo_freight_movement_2002_0.csv
1516369121-11,http://data.gov.ph/dataset/budget-expenditures-and-sources-financing-2011,http://data.gov.ph/sites/default/files/migrated/DBMBESFTableB.92011_0.csv
1516369302-447,http://data.gov.ph/dataset/civil-aviation-authority-philippines-aircraft-movement,http://data.gov.ph/sites/default/files/airdata_aircraft_movement_2016.csv
1516369191-160,http://data.gov.ph/dataset/nscb-mode-resolution-land-issues-conflicts,http://data.gov.ph/sites/default/files/nscb_mode_of_resolution_of_land_issues_conflicts.CSV
1516369203-180,http://data.gov.ph/dataset/cbms-core-indicators-zamboanga-del-sur,http://data.gov.ph/sites/default/files/cbms_zamboanga_del_sur_housing_indicators.csv
1516369261-323,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/dasmarinas_ira_utilization_201212_q4.csv
1516369187-156,http://data.gov.ph/dataset/balance-sheet-and-key-ratios-rural-and-cooperative-banks,http://data.gov.ph/sites/default/files/bsp_rcb_consolidated_statement_condition_key_ratios_2003-2004.csv
1516369261-339,http://data.gov.ph/dataset/20-percent-component-internal-revenue-allotment-utilization-region-iv-calabarzon,http://data.gov.ph/sites/default/files/quezon_province_irau_122012_q4.csv
